problem,n,searchType,timeTaken
npuzzle,3,breadthFirst,3.6872360706329346
npuzzle,3,breadthFirst,0.6939210891723633
npuzzle,3,breadthFirst,3.6962109804153442
npuzzle,3,breadthFirst,4.004958987236023
npuzzle,3,breadthFirst,4.217610001564026
npuzzle,3,breadthFirst,4.612452983856201
npuzzle,3,depthFirst,1.6832060813903809
npuzzle,3,depthFirst,0.9589039087295532
npuzzle,3,depthFirst,2.7181830406188965
npuzzle,3,bidirectional,0.021917104721069336
npuzzle,3,bidirectional,0.0395350456237793
npuzzle,3,bidirectional,0.002740025520324707
npuzzle,3,iterativeDeepening,0.24454903602600098
npuzzle,3,iterativeDeepening,2.2471330165863037
npuzzle,3,iterativeDeepening,4.210829019546509
npuzzle,3,iterativeDeepening,0.8212780952453613
npuzzle,3,depthFirst,2.5423470735549927
npuzzle,3,depthFirst,2.6654579639434814
npuzzle,3,depthFirst,0.7967480421066284
npuzzle,3,depthFirst,0.2490450143814087
npuzzle,3,depthFirst,2.559333920478821
npuzzle,3,depthFirst,0.4668940305709839
npuzzle,3,depthFirst,0.7416290044784546
npuzzle,3,depthFirst,2.6148229837417603
npuzzle,3,depthFirst,2.7064319849014282
